title,authors,year,venue,ee,url,matched categories,match counts
Derecho: Privacy Pools with Proof-Carrying Disclosures.,Josh Beal; Ben Fisch,2024,CCS,https://doi.org/10.1145/3658644.3670270,https://dblp.org/db/conf/ccs/ccs2024.html#BealF24,PRIVACY_AND_SECURITY,1
TDXdown: Single-Stepping and Instruction Counting Attacks against Intel TDX.,Luca Wilke; Florian Sieck; Thomas Eisenbarth 0001,2024,CCS,https://doi.org/10.1145/3658644.3690230,https://dblp.org/db/conf/ccs/ccs2024.html#WilkeS024,PRIVACY_AND_SECURITY,1
In Search of netUnicorn: A Data-Collection Platform to Develop Generalizable ML Models for Network Security Problems.,Roman Beltiukov; Wenbo Guo 0002; Arpit Gupta; Walter Willinger,2023,CCS,https://doi.org/10.1145/3576915.3623075,https://dblp.org/db/conf/ccs/ccs2023.html#Beltiukov0GW23,PRIVACY_AND_SECURITY,1
Security and Performance-Aware Cloud Computing with Homomorphic Encryption and Trusted Execution Environment.,Ryutaro Onishi; Takuya Suzuki; Shunta Sakai; Hayato Yamana,2024,CCS,https://doi.org/10.1145/3689945.3694805,https://dblp.org/db/conf/wahc/wahc2024.html#OnishiSSY24,PRIVACY_AND_SECURITY,2
Oraqle: A Depth-Aware Secure Computation Compiler.,Jelle Vos; Mauro Conti; Zekeriya Erkin,2024,CCS,https://doi.org/10.1145/3689945.3694808,https://dblp.org/db/conf/wahc/wahc2024.html#VosCE24,"PRIVACY_AND_SECURITY, VISUAL",2
Falkor: Federated Learning Secure Aggregation Powered by AESCTR GPU Implementation.,Mariya Georgieva Belorgey; Sofia Dandjee; Nicolas Gama; Dimitar Jetchev; Dmitry Mikushin,2023,CCS,https://doi.org/10.1145/3605759.3625261,https://dblp.org/db/conf/wahc/wahc2023.html#BelorgeyDGJM23,PRIVACY_AND_SECURITY,1
Fully Homomorphic Privacy-Preserving Naive Bayes Machine Learning and Classification.,Boyoung Han; Yeonghyeon Kim; Jina Choi; Hojune Shin; Younho Lee,2023,CCS,https://doi.org/10.1145/3605759.3625262,https://dblp.org/db/conf/wahc/wahc2023.html#HanKCSL23,PRIVACY_AND_SECURITY,2
A Probabilistic Design for Practical Homomorphic Majority Voting with Intrinsic Differential Privacy.,Arnaud Grivet S; Martin Zuber; Oana Stan; Renaud Sirdey; C,2023,CCS,https://doi.org/10.1145/3605759.3625258,https://dblp.org/db/conf/wahc/wahc2023.html#SebertZSSG23,PRIVACY_AND_SECURITY,1
Hardware Security Is Hard: How Hardware Boundaries Define Platform Security.,Alex Matrosov,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/matrosov,https://dblp.org/db/conf/woot/woot2020.html#Matrosov20,PRIVACY_AND_SECURITY,1
Exploiting Uses of Uninitialized Stack Variables in Linux Kernels to Leak Kernel Pointers.,Haehyun Cho; Jinbum Park; Joonwon Kang; Tiffany Bao; Ruoyu Wang 0001; Yan Shoshitaishvili; Adam Doup; Gail-Joon Ahn,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/cho,https://dblp.org/db/conf/woot/woot2020.html#ChoPKB0SDA20,PRIVACY_AND_SECURITY,1
Unearthing the TrustedCore: A Critical Review on Huawei's Trusted Execution Environment.,Marcel Busch; Johannes Westphal; Tilo M,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/busch,https://dblp.org/db/conf/woot/woot2020.html#BuschWM20,PRIVACY_AND_SECURITY,1
Exploiting Android's Hardened Memory Allocator.,Philipp Mao; Elias Valentin Boschung; Marcel Busch; Mathias Payer,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/mao,https://dblp.org/db/conf/woot/woot2024.html#MaoBBP24,PRIVACY_AND_SECURITY,1
WhatsApp with privacy? Privacy issues with IM E2EE in the Multi-device setting.,Tal A. Beery,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/beery,https://dblp.org/db/conf/woot/woot2024.html#Beery24,PRIVACY_AND_SECURITY,1
When Oblivious is Not: Attacks against OPAM.,Nirjhar Roy; Nikhil Bansal 0002; Gourav Takhar; Nikhil Mittal; Pramod Subramanyan,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/roy,https://dblp.org/db/conf/woot/woot2020.html#RoyBTMS20,PRIVACY_AND_SECURITY,1
Reverse Engineering the Eufy Ecosystem: A Deep Dive into Security Vulnerabilities and Proprietary Protocols.,Victor Goeman; Dairo de Ruck; Tom Cordemans; Jorn Lapon; Vincent Naessens,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/goeman,https://dblp.org/db/conf/woot/woot2024.html#GoemanRCLN24,PRIVACY_AND_SECURITY,1
Attacking with Something That Does Not Exist: 'Proof of Non-Existence' Can Exhaust DNS Resolver CPU.,Olivia Gruza; Elias Heftrig; Oliver Jacobsen; Haya Schulmann; Niklas Vogel; Michael Waidner,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/gruza,https://dblp.org/db/conf/woot/woot2024.html#GruzaHJSVW24,PRIVACY_AND_SECURITY,1
SOK: 3D Printer Firmware Attacks on Fused Filament Fabrication.,Muhammad Haris Rais; Muhammad Ahsan; Irfan Ahmed 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/rais,https://dblp.org/db/conf/woot/woot2024.html#RaisA024,PRIVACY_AND_SECURITY,1
OS Security Is Hard: Why All the Fuzzers in the World Won't Change the Way Platform Security Is Failing Us.,Alex Ionescu,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/ionescu,https://dblp.org/db/conf/woot/woot2020.html#Ionescu20,PRIVACY_AND_SECURITY,1
One Exploit to Rule them All? On the Security of Drop-in Replacement and Counterfeit Microcontrollers.,Johannes Obermaier; Marc Schink; Kosma Moczek,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/obermaier,https://dblp.org/db/conf/woot/woot2020.html#ObermaierSM20,PRIVACY_AND_SECURITY,2
MakeShift: Security Analysis of Wireless Gear Shifting in Bicycles.,Maryam Motallebighomi; Earlence Fernandes; Aanjhan Ranganathan,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/motallebighomi,https://dblp.org/db/conf/woot/woot2024.html#MotallebighomiF24,PRIVACY_AND_SECURITY,1
"SoK: Where's the ""up""?! A Comprehensive (bottom-up) Study on the Security of Arm Cortex-M Systems.",Xi Tan 0002; Zheyuan Ma; Sandro Pinto 0001; Le Guan; Ning Zhang 0017; Jun Xu 0024; Zhiqiang Lin 0001; Hongxin Hu; Ziming Zhao 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/tan,https://dblp.org/db/conf/woot/woot2024.html#TanM0G00LH024,PRIVACY_AND_SECURITY,1
Achilles Heel in Secure Boot: Breaking RSA Authentication and Bitstream Recovery from Zynq-7000 SoC.,Prasanna Ravi; Arpan Jati; Shivam Bhasin,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/ravi,https://dblp.org/db/conf/woot/woot2024.html#RaviJB24,PRIVACY_AND_SECURITY,2
NFCGate: Opening the Door for NFC Security Research with a Smartphone-Based Toolkit.,Steffen Klee; Alexandros Roussos; Max Maass; Matthias Hollick,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/klee,https://dblp.org/db/conf/woot/woot2020.html#KleeRMH20,PRIVACY_AND_SECURITY,1
Office Document Security and Privacy.,Jens M; Fabian Ising; Christian Mainka; Vladislav Mladenov; Sebastian Schinzel; J,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/muller,https://dblp.org/db/conf/woot/woot2020.html#0007IMMSS20,PRIVACY_AND_SECURITY,2
The Power of Words: Generating PowerShell Attacks from Natural Language.,Pietro Liguori; Christian Marescalco; Roberto Natella; Vittorio Orbinato; Luciano Pianese,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/liguori,https://dblp.org/db/conf/woot/woot2024.html#LiguoriMNOP24,PRIVACY_AND_SECURITY,1
BLESA: Spoofing Attacks against Reconnections in Bluetooth Low Energy.,Jianliang Wu 0002; Yuhong Nan; Vireshwar Kumar; Dave (Jing) Tian; Antonio Bianchi; Mathias Payer; Dongyan Xu,2020,USENIX Security Symposium,https://www.usenix.org/conference/woot20/presentation/wu,https://dblp.org/db/conf/woot/woot2020.html#WuNKTBPX20,PRIVACY_AND_SECURITY,2
Amplifying Threats: The Role of Multi-Sender Coordination in SMS-Timing-Based Location Inference Attacks.,Evangelos Bitsikas; Theodor Schnitzler; Christina P; Aanjhan Ranganathan,2024,USENIX Security Symposium,https://www.usenix.org/conference/woot24/presentation/bitsikas,https://dblp.org/db/conf/woot/woot2024.html#BitsikasSPR24,PRIVACY_AND_SECURITY,1
ELMs Under Siege: A Study on Backdoor Attacks on Extreme Learning Machines.,Behrad Tajalli; Stefanos Koffas; Gorka Abad; Stjepan Picek,2024,CCS,https://doi.org/10.1145/3689932.3694772,https://dblp.org/db/conf/aisec-ws/aisec2024.html#TajalliKAP24,PRIVACY_AND_SECURITY,1
Adversarial Feature Alignment: Balancing Robustness and Accuracy in Deep Learning via Adversarial Training.,Leo Hyun Park; Jaeuk Kim; Myung Gyo Oh; Jaewoo Park; Taekyoung Kwon 0002,2024,CCS,https://doi.org/10.1145/3689932.3694765,https://dblp.org/db/conf/aisec-ws/aisec2024.html#ParkKOP024,PRIVACY_AND_SECURITY,1
Harmful Bias: A General Label-Leakage Attack on Federated Learning from Bias Gradients.,Nadav Gat; Mahmood Sharif,2024,CCS,https://doi.org/10.1145/3689932.3694768,https://dblp.org/db/conf/aisec-ws/aisec2024.html#GatS24,PRIVACY_AND_SECURITY,1
When Adversarial Perturbations meet Concept Drift: An Exploratory Analysis on ML-NIDS.,Giovanni Apruzzese; Aurore Fass; Fabio Pierazzi,2024,CCS,https://doi.org/10.1145/3689932.3694757,https://dblp.org/db/conf/aisec-ws/aisec2024.html#ApruzzeseFP24,PRIVACY_AND_SECURITY,1
Semantic Stealth: Crafting Covert Adversarial Patches for Sentiment Classifiers Using Large Language Models.,Camila Roa; Maria Mahbub; Sudarshan Srinivasan; Edmon Begoli; Amir Sadovnik,2024,CCS,https://doi.org/10.1145/3689932.3694758,https://dblp.org/db/conf/aisec-ws/aisec2024.html#RoaMSBS24,PRIVACY_AND_SECURITY,1
EmoBack: Backdoor Attacks Against Speaker Identification Using Emotional Prosody.,Coen Schoof; Stefanos Koffas; Mauro Conti; Stjepan Picek,2024,CCS,https://doi.org/10.1145/3689932.3694773,https://dblp.org/db/conf/aisec-ws/aisec2024.html#SchoofKCP24,PRIVACY_AND_SECURITY,2
It's Our Loss: No Privacy Amplification for Hidden State DP-SGD With Non-Convex Loss.,Meenatchi Sundaram Muthu Selva Annamalai,2024,CCS,https://doi.org/10.1145/3689932.3694767,https://dblp.org/db/conf/aisec-ws/aisec2024.html#Annamalai24,PRIVACY_AND_SECURITY,1
Adversarially Robust Anti-Backdoor Learning.,Qi Zhao; Christian Wressnegger,2024,CCS,https://doi.org/10.1145/3689932.3694763,https://dblp.org/db/conf/aisec-ws/aisec2024.html#ZhaoW24,PRIVACY_AND_SECURITY,1
"Towards Robust, Explainable, and Privacy-Friendly Sybil Detection.",Christian Bungartz; Felix Boes; Michael Meier 0001; Marc Ohm,2024,CCS,https://doi.org/10.1145/3689932.3694759,https://dblp.org/db/conf/aisec-ws/aisec2024.html#BungartzB0O24,PRIVACY_AND_SECURITY,1
The Ultimate Combo: Boosting Adversarial Example Transferability by Composing Data Augmentations.,Zebin Yun; Achi-Or Weingarten; Eyal Ronen; Mahmood Sharif,2024,CCS,https://doi.org/10.1145/3689932.3694769,https://dblp.org/db/conf/aisec-ws/aisec2024.html#YunWRS24,PRIVACY_AND_SECURITY,1
Getting a-Round Guarantees: Floating-Point Attacks on Certified Robustness.,Jiankai Jin; Olga Ohrimenko; Benjamin I. P. Rubinstein,2024,CCS,https://doi.org/10.1145/3689932.3694761,https://dblp.org/db/conf/aisec-ws/aisec2024.html#JinOR24,PRIVACY_AND_SECURITY,1
Neural Exec: Learning (and Learning from) Execution Triggers for Prompt Injection Attacks.,Dario Pasquini; Martin Strohmeier; Carmela Troncoso,2024,CCS,https://doi.org/10.1145/3689932.3694764,https://dblp.org/db/conf/aisec-ws/aisec2024.html#PasquiniST24,PRIVACY_AND_SECURITY,1
Offensive AI: Enhancing Directory Brute-forcing Attack with the Use of Language Models.,Alberto Castagnaro; Mauro Conti; Luca Pajola,2024,CCS,https://doi.org/10.1145/3689932.3694770,https://dblp.org/db/conf/aisec-ws/aisec2024.html#CastagnaroCP24,PRIVACY_AND_SECURITY,1
The HandyTech's Coming Between 1 and 4: Privacy Opportunities and Challenges for the IoT Handyperson.,Denise L. Anthony; Carl A. Gunter; Weijia He; Mounib Khanafer; Susan Landau 0001; Ravindra Mangar; Nathan Reitinger,2023,CCS,https://doi.org/10.1145/3603216.3624956,https://dblp.org/db/conf/wpes/wpes2023.html#AnthonyGHKLMR23,PRIVACY_AND_SECURITY,1
Towards Real-Time Privacy-Preserving Minutiae Matching.,Julia Mader; Florian Wohner; Laurenz Ruzicka; Thomas Lor,2024,CCS,https://doi.org/10.1145/3689943.3695049,https://dblp.org/db/conf/wpes/wpes2024.html#MaderWRL24,PRIVACY_AND_SECURITY,2
Attacks on Onion Discovery and Remedies via Self-Authenticating Traditional Addresses.,Paul Syverson; Matthew Finkel; Saba Eskandarian; Dan Boneh,2021,CCS,https://doi.org/10.1145/3463676.3485610,https://dblp.org/db/conf/wpes/wpes2021.html#SyversonFEB21,PRIVACY_AND_SECURITY,1
From Privacy Policies to Privacy Threats: A Case Study in Policy-Based Threat Modeling.,Yana Dimova; Mrunmayee Kode; Shirin Kalantari; Kim Wuyts; Wouter Joosen; Jan Tobias M,2023,CCS,https://doi.org/10.1145/3603216.3624962,https://dblp.org/db/conf/wpes/wpes2023.html#DimovaKKWJM23,PRIVACY_AND_SECURITY,1
SoK: Three Facets of Privacy Policies.,Victor Morel; Ra,2020,CCS,https://doi.org/10.1145/3411497.3420216,https://dblp.org/db/conf/wpes/wpes2020.html#MorelP20,PRIVACY_AND_SECURITY,1
Strenghtening Content Security Policy via Monitoring and URL Parameters Filtering.,Doli; Tamara Rezk,2020,CCS,https://doi.org/10.1145/3411497.3420222,https://dblp.org/db/conf/wpes/wpes2020.html#SomeR20,PRIVACY_AND_SECURITY,1
RAD: Realistic Anonymization of Images Using Stable Diffusion.,Simon Malm; Viktor R; Amanda H; Minh-Ha Le; Karol Wojtulewicz; Niklas Carlsson,2024,CCS,https://doi.org/10.1145/3689943.3695048,https://dblp.org/db/conf/wpes/wpes2024.html#MalmRHLWC24,PRIVACY_AND_SECURITY,1
Fighting the Fog: Evaluating the Clarity of Privacy Disclosures in the Age of CCPA.,Rex Chen; Fei Fang 0001; Thomas B. Norton; Aleecia M. McDonald; Norman M. Sadeh,2021,CCS,https://doi.org/10.1145/3463676.3485601,https://dblp.org/db/conf/wpes/wpes2021.html#ChenFNMS21,PRIVACY_AND_SECURITY,1
Private Data Exfiltration from Cyber-Physical Systems Using Channel State Information.,Thomas Burton; Kasper Rasmussen,2021,CCS,https://doi.org/10.1145/3463676.3485606,https://dblp.org/db/conf/wpes/wpes2021.html#BurtonR21,PRIVACY_AND_SECURITY,1
Privacy in Crisis: Participants' Privacy Preferences for Health and Marketing Data during a Pandemic.,Laura Calloway; Hilda Hadan; Shakthidhar Gopavaram; Shrirang Mare; L. Jean Camp,2020,CCS,https://doi.org/10.1145/3411497.3420223,https://dblp.org/db/conf/wpes/wpes2020.html#CallowayHGMC20,PRIVACY_AND_SECURITY,1
Casing the Vault: Security Analysis of Vault Applications.,Margie Ruffin; Israel Lopez-Toledo; Kirill Levchenko; Gang Wang 0011,2022,CCS,https://doi.org/10.1145/3559613.3563204,https://dblp.org/db/conf/wpes/wpes2022.html#RuffinLLW22,PRIVACY_AND_SECURITY,1
Privacy and Security Evaluation of Mobile Payment Applications Through User-Generated Reviews.,Urvashi Kishnani; Naheem Noah; Sanchari Das; Rinku Dewri,2022,CCS,https://doi.org/10.1145/3559613.3563196,https://dblp.org/db/conf/wpes/wpes2022.html#KishnaniNDD22,PRIVACY_AND_SECURITY,2
A Privacy-Preserving Protocol for the Kidney Exchange Problem.,Malte Breuer; Ulrike Meyer; Susanne Wetzel; Anja M,2020,CCS,https://doi.org/10.1145/3411497.3420213,https://dblp.org/db/conf/wpes/wpes2020.html#BreuerMWM20,PRIVACY_AND_SECURITY,2
TLDR: Deep Learning-Based Automated Privacy Policy Annotation with Key Policy Highlights.,Abdulrahman Alabduljabbar; Ahmed Abusnaina; David Mohaisen,2021,CCS,https://doi.org/10.1145/3463676.3485608,https://dblp.org/db/conf/wpes/wpes2021.html#AlabduljabbarAM21,"PRIVACY_AND_SECURITY, ROBOT",2
Empirical Analysis and Privacy Implications in OAuth-based Single Sign-On Systems.,Srivathsan G. Morkonda; Sonia Chiasson; Paul C. van Oorschot,2021,CCS,https://doi.org/10.1145/3463676.3485600,https://dblp.org/db/conf/wpes/wpes2021.html#MorkondaCO21,PRIVACY_AND_SECURITY,1
Poli-see: An Interactive Tool for Visualizing Privacy Policies.,Wentao Guo; Jay Rodolitz; Eleanor Birrell,2020,CCS,https://doi.org/10.1145/3411497.3420221,https://dblp.org/db/conf/wpes/wpes2020.html#GuoRB20,"PRIVACY_AND_SECURITY, VISUAL",2
Discovering Privacy Harms from Education Technology by Analyzing User Reviews.,Tianyi Yang; Rakibul Hasan 0001,2024,CCS,https://doi.org/10.1145/3689943.3695050,https://dblp.org/db/conf/wpes/wpes2024.html#YangH24,PRIVACY_AND_SECURITY,1
Adversarial Detection of Censorship Measurements.,Abderrahmen Amich; Birhanu Eshete; Vinod Yegneswaran,2022,CCS,https://doi.org/10.1145/3559613.3563203,https://dblp.org/db/conf/wpes/wpes2022.html#AmichEY22,PRIVACY_AND_SECURITY,1
Impact Analysis of Organizational Structure of Group Companies on Privacy Policies.,Keika Mori; Yuta Takata; Daiki Ito; Masaki Kamizono; Tatsuya Mori,2023,CCS,https://doi.org/10.1145/3603216.3624954,https://dblp.org/db/conf/wpes/wpes2023.html#MoriTIKM23,PRIVACY_AND_SECURITY,1
Understanding and Improving Video Fingerprinting Attack Accuracy under Challenging Conditions.,August Carlson; David Hasselquist; Ethan Witwer; Niklas Johansson; Niklas Carlsson,2024,CCS,https://doi.org/10.1145/3689943.3695045,https://dblp.org/db/conf/wpes/wpes2024.html#CarlsonHWJC24,PRIVACY_AND_SECURITY,1
Is Your Policy Compliant?: A Deep Learning-based Empirical Study of Privacy Policies' Compliance with GDPR.,Tamjid Al Rahat; Minjun Long; Yuan Tian 0001,2022,CCS,https://doi.org/10.1145/3559613.3563195,https://dblp.org/db/conf/wpes/wpes2022.html#RahatL022,PRIVACY_AND_SECURITY,1
Comparing Privacy Labels of Applications in Android and iOS.,Rishabh Khandelwal; Asmit Nayak; Paul Chung; Kassem Fawaz,2023,CCS,https://doi.org/10.1145/3603216.3624967,https://dblp.org/db/conf/wpes/wpes2023.html#KhandelwalNCF23,PRIVACY_AND_SECURITY,1
AnonFACES: Anonymizing Faces Adjusted to Constraints on Efficacy and Security.,Minh-Ha Le; Md Sakib Nizam Khan; Georgia Tsaloli; Niklas Carlsson; Sonja Buchegger,2020,CCS,https://doi.org/10.1145/3411497.3420220,https://dblp.org/db/conf/wpes/wpes2020.html#LeKTCB20,PRIVACY_AND_SECURITY,1
Secure Maximum Weight Matching Approximation on General Graphs.,Andreas Br; Malte Breuer; Andreas Klinger; Thomas Schneider 0003; Ulrike Meyer,2022,CCS,https://doi.org/10.1145/3559613.3563209,https://dblp.org/db/conf/wpes/wpes2022.html#BruggemannBK0M22,PRIVACY_AND_SECURITY,1
SIA: Smartwatch-Enabled Inference Attacks on Physical Keyboards Using Acoustic Signals.,Necip Fazil Yildiran; David Mohaisen,2021,CCS,https://doi.org/10.1145/3463676.3485607,https://dblp.org/db/conf/wpes/wpes2021.html#Meteriz-Yildiran21,"AUDIO, PRIVACY_AND_SECURITY",2
SplitGuard: Detecting and Mitigating Training-Hijacking Attacks in Split Learning.,Ege Erdogan; Alptekin K; A. Erc,2022,CCS,https://doi.org/10.1145/3559613.3563198,https://dblp.org/db/conf/wpes/wpes2022.html#ErdoganKC22a,PRIVACY_AND_SECURITY,1
Courting Consensus: How Class Action Lawsuits Shape Data Privacy Rights and Obligations in the US.,Ellis Fenske; Christopher W. Brown 0001; Jeff Kosseff,2024,CCS,https://doi.org/10.1145/3689943.3695044,https://dblp.org/db/conf/wpes/wpes2024.html#FenskeBK24,PRIVACY_AND_SECURITY,2
From Secure to Military-Grade: Exploring the Effect of App Descriptions on User Perceptions of Secure Messaging.,Omer Akgul; Ruba Abu-Salma; Wei Bai 0004; Elissa M. Redmiles; Michelle L. Mazurek; Blase Ur,2021,CCS,https://doi.org/10.1145/3463676.3485602,https://dblp.org/db/conf/wpes/wpes2021.html#AkgulA0RMU21,PRIVACY_AND_SECURITY,1
Preserving Genomic Privacy via Selective Sharing.,Emre Yilmaz 0002; Erman Ayday; Tianxi Ji; Pan Li 0001,2020,CCS,https://doi.org/10.1145/3411497.3420214,https://dblp.org/db/conf/wpes/wpes2020.html#YilmazAJ020,PRIVACY_AND_SECURITY,1
Improving Frequency Estimation under Local Differential Privacy.,Milan Lopuha; Zitao Li; Boris Skoric; Ninghui Li,2020,CCS,https://doi.org/10.1145/3411497.3420215,https://dblp.org/db/conf/wpes/wpes2020.html#Lopuhaa-Zwakenberg20,PRIVACY_AND_SECURITY,1
A Study of Users' Privacy Preferences for Data Sharing on Symptoms-Tracking/Health App.,Hafiz Salman Asif; Jaideep Vaidya,2022,CCS,https://doi.org/10.1145/3559613.3563202,https://dblp.org/db/conf/wpes/wpes2022.html#AsifV22,PRIVACY_AND_SECURITY,1
Splitting Hairs and Network Traces: Improved Attacks Against Traffic Splitting as a Website Fingerprinting Defense.,Matthias Beckerle; Jonathan Magnusson; Tobias Pulls,2022,CCS,https://doi.org/10.1145/3559613.3563199,https://dblp.org/db/conf/wpes/wpes2022.html#BeckerleMP22,PRIVACY_AND_SECURITY,1
Where's Alice?: Applied Kid Crypto Meets Provable Security.,Ryan Henry; Alyssa Tory; Sophie Henry; Isabella Henry; Samantha Henry,2020,CCS,https://doi.org/10.1145/3411497.3420225,https://dblp.org/db/conf/wpes/wpes2020.html#HenryTHHH20,PRIVACY_AND_SECURITY,1
Secure Full-Text Search Using Function Secret Sharing.,Tomoki Uchiyama; Kana Shimizu,2024,CCS,https://doi.org/10.1145/3689943.3695052,https://dblp.org/db/conf/wpes/wpes2024.html#UchiyamaS24,PRIVACY_AND_SECURITY,1
"UnSplit: Data-Oblivious Model Inversion, Model Stealing, and Label Inference Attacks against Split Learning.",Ege Erdogan; Alptekin K; A. Erc,2022,CCS,https://doi.org/10.1145/3559613.3563201,https://dblp.org/db/conf/wpes/wpes2022.html#ErdoganKC22,PRIVACY_AND_SECURITY,1
Privacy Preserving CTL Model Checking through Oblivious Graph Algorithms.,Samuel Judson; Ning Luo; Timos Antonopoulos; Ruzica Piskac,2020,CCS,https://doi.org/10.1145/3411497.3420212,https://dblp.org/db/conf/wpes/wpes2020.html#JudsonLAP20,PRIVACY_AND_SECURITY,2
ZXAD: High-volume Attack Mitigation for Tor.,Akshaya Mani; Ian Goldberg,2021,CCS,https://doi.org/10.1145/3463676.3485609,https://dblp.org/db/conf/wpes/wpes2021.html#ManiG21,PRIVACY_AND_SECURITY,1
Analysis and Measurement of Attack Resilience of Differential Privacy.,Patricia Guerra-Balboa; Annika Sauer; Thorsten Strufe,2024,CCS,https://doi.org/10.1145/3689943.3695046,https://dblp.org/db/conf/wpes/wpes2024.html#Guerra-BalboaSS24,PRIVACY_AND_SECURITY,3
Secure Communication in Dolphin: Integrating Trusted Execution Environments for Enhanced Caller Privacy.,Rathu I. P. B. B. Siriwardana; Yu Shen; Stefanie Roos,2024,CCS,https://doi.org/10.1145/3689943.3695042,https://dblp.org/db/conf/wpes/wpes2024.html#SiriwardanaSR24,PRIVACY_AND_SECURITY,3
"PRShare: A Framework for Privacy-Preserving, Interorganizational Data Sharing.",Lihi Idan; Joan Feigenbaum,2020,CCS,https://doi.org/10.1145/3411497.3420226,https://dblp.org/db/conf/wpes/wpes2020.html#IdanF20,PRIVACY_AND_SECURITY,2
A First Look at Generating Website Fingerprinting Attacks via Neural Architecture Search.,Prabhjot Singh; Shreya Arun Naik; Navid Malekghaini; Diogo Barradas; Noura Limam,2023,CCS,https://doi.org/10.1145/3603216.3624961,https://dblp.org/db/conf/wpes/wpes2023.html#SinghNMBL23,PRIVACY_AND_SECURITY,1
Proximity Tracing in an Ecosystem of Surveillance Capitalism.,Paul-Olivier Dehaye; Joel Reardon,2020,CCS,https://doi.org/10.1145/3411497.3420219,https://dblp.org/db/conf/wpes/wpes2020.html#DehayeR20,PRIVACY_AND_SECURITY,1
Client-specific Property Inference against Secure Aggregation in Federated Learning.,Raouf Kerkouche; Gergely; Mario Fritz,2023,CCS,https://doi.org/10.1145/3603216.3624964,https://dblp.org/db/conf/wpes/wpes2023.html#KerkoucheAF23,PRIVACY_AND_SECURITY,1
Privacy-Preserving Breadth-First-Search and Maximal Flow.,Vincent Ehrmanntraut; Ulrike Meyer,2024,CCS,https://doi.org/10.1145/3689943.3695041,https://dblp.org/db/conf/wpes/wpes2024.html#EhrmanntrautM24,PRIVACY_AND_SECURITY,2
Fisher Information as a Utility Metric for Frequency Estimation under Local Differential Privacy.,Milan Lopuha; Boris Skoric; Ninghui Li,2022,CCS,https://doi.org/10.1145/3559613.3563194,https://dblp.org/db/conf/wpes/wpes2022.html#Lopuhaa-Zwakenberg22,PRIVACY_AND_SECURITY,1
Trends in Privacy Dialog Design after the GDPR: The Impact of Industry and Government Actions.,Logan Warberg; Vincent Lefrere; Cristobal Cheyre; Alessandro Acquisti,2023,CCS,https://doi.org/10.1145/3603216.3624963,https://dblp.org/db/conf/wpes/wpes2023.html#WarbergLCA23,PRIVACY_AND_SECURITY,1
Randomness Concerns when Deploying Differential Privacy.,Simson L. Garfinkel; Philip Leclerc,2020,CCS,https://doi.org/10.1145/3411497.3420211,https://dblp.org/db/conf/wpes/wpes2020.html#GarfinkelL20,PRIVACY_AND_SECURITY,1
Resurfacing Vulnerabilities: An Empirical Study on the Reemergence of Previously Patched Security Issues in App-in-App Ecosystems.,Yifan Zhang 0010; Yuhui Hong; Luyi Xing,2024,CCS,https://doi.org/10.1145/3689941.3695776,https://dblp.org/db/conf/sats/sats2024.html#0010HX24,PRIVACY_AND_SECURITY,1
Privacy Policy Compliance in Miniapps: An Analytical Study.,Yuyang Han; Zilong Xiao; Zhiqiang Wang 0006; Jianyi Zhang,2024,CCS,https://doi.org/10.1145/3689941.3695777,https://dblp.org/db/conf/sats/sats2024.html#HanX0Z24,PRIVACY_AND_SECURITY,1
Systematic Analysis of Security and Vulnerabilities in Miniapps.,Yuyang Han; Xu Ji; Zhiqiang Wang 0006; Jianyi Zhang,2023,CCS,https://doi.org/10.1145/3605762.3624432,https://dblp.org/db/conf/sats/sats2023.html#HanJWZ23,PRIVACY_AND_SECURITY,1
Towards a Better Super-App Architecture from a Browser Security Perspective.,Yue Wang; Yao Yao; Shangcheng Shi; Weiting Chen; Lin Huang,2023,CCS,https://doi.org/10.1145/3605762.3624427,https://dblp.org/db/conf/sats/sats2023.html#WangYSCH23,PRIVACY_AND_SECURITY,1
