title,authors,year,venue,ee,url,matched categories,match counts
Decision Making for Autonomous Driving via Augmented Adversarial Inverse Reinforcement Learning.,Pin Wang; Dapeng Liu; Jiayu Chen; Hanhan Li; Ching-Yao Chan,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9560907,https://dblp.org/db/conf/icra/icra2021.html#WangLCLC21,"PRIVACY_AND_SECURITY, ROBOT",2
Robot Mimicry Attack on Keystroke-Dynamics User Identification and Authentication System.,Rongyu Yu; Burak Kizilkaya; Zhen Meng; Emma Li 0001; Guodong Zhao 0001; Muhammad Ali Imran 0001,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161423,https://dblp.org/db/conf/icra/icra2023.html#YuKMLZI23,"PRIVACY_AND_SECURITY, ROBOT",4
Elasto-Static Modelling and Identification of a Deployable Cable-Driven Parallel Robot with Compliant Masts.,Zane Zake; St,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610703,https://dblp.org/db/conf/icra/icra2024.html#ZakeC24,"PRIVACY_AND_SECURITY, ROBOT",2
"CloudGripper: An Open Source Cloud Robotics Testbed for Robotic Manipulation Research, Benchmarking and Data Collection at Scale.",Muhammad Zahid; Florian T. Pokorny,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611548,https://dblp.org/db/conf/icra/icra2024.html#ZahidP24,"PRIVACY_AND_SECURITY, ROBOT",3
Adversarial Feature Training for Generalizable Robotic Visuomotor Control.,Xi Chen 0051; Ali Ghadirzadeh; M; Patric Jensfelt,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197505,https://dblp.org/db/conf/icra/icra2020.html#ChenGBJ20,"PRIVACY_AND_SECURITY, ROBOT",2
Exploiting Playbacks in Unsupervised Domain Adaptation for 3D Object Detection in Self-Driving Cars.,Yurong You; Carlos Andres Diaz-Ruiz; Yan Wang 0051; Wei-Lun Chao; Bharath Hariharan; Mark E. Campbell; Kilian Q. Weinberger,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811722,https://dblp.org/db/conf/icra/icra2022.html#YouD0CHCW22,"PRIVACY_AND_SECURITY, ROBOT",2
Proprioceptive Sensor-Based Simultaneous Multi-Contact Point Localization and Force Identification for Robotic Arms.,Seo Wook Han; Min Jun Kim 0003,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161173,https://dblp.org/db/conf/icra/icra2023.html#HanK23,"PRIVACY_AND_SECURITY, ROBOT",2
Safety Assurances for Human-Robot Interaction via Confidence-aware Game-theoretic Human Models.,Ran Tian; Liting Sun; Andrea Bajcsy; Masayoshi Tomizuka; Anca D. Dragan,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9812048,https://dblp.org/db/conf/icra/icra2022.html#TianSBTD22,"PRIVACY_AND_SECURITY, ROBOT",2
Fault Tolerant Neural Control Barrier Functions for Robotic Systems under Sensor Faults and Attacks.,Hongchao Zhang; Luyao Niu; Andrew Clark 0001; Radha Poovendran,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610491,https://dblp.org/db/conf/icra/icra2024.html#ZhangN0P24,"PRIVACY_AND_SECURITY, ROBOT",2
A Distributed Online Optimization Strategy for Cooperative Robotic Surveillance.,Lorenzo Pichierri; Guido Carnevale; Lorenzo Sforni; Andrea Testa; Giuseppe Notarstefano,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160700,https://dblp.org/db/conf/icra/icra2023.html#PichierriCSTN23,"PRIVACY_AND_SECURITY, ROBOT",2
Secure Multi-Robot Information Sampling with Periodic and Opportunistic Connectivity.,Tamim Samman; Ayan Dutta 0001; O. Patrick Kreidl; Swapnoneel Roy; Ladislau B,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9812211,https://dblp.org/db/conf/icra/icra2022.html#Samman0KRB22,"PRIVACY_AND_SECURITY, ROBOT",2
Improving Safety and Accuracy of Impedance Controlled Robot Manipulators with Proximity Perception and Proactive Impact Reactions.,Yitao Ding; Ulrike Thomas,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561025,https://dblp.org/db/conf/icra/icra2021.html#DingT21,"PRIVACY_AND_SECURITY, ROBOT",3
Exploiting visual servoing and centroidal momentum for whole-body motion control of humanoid robots in absence of contacts and gravity.,Enrico Mingo Hoffman; Antonio Paolillo,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9560739,https://dblp.org/db/conf/icra/icra2021.html#HoffmanP21,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",4
Collision Avoidance for Multiple Quadrotors Using Elastic Safety Clearance Based Model Predictive Control.,Tao Jin; Xinghu Wang; Haibo Ji; Jian Di; Han Yan,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811659,https://dblp.org/db/conf/icra/icra2022.html#JinWJDY22,"PRIVACY_AND_SECURITY, ROBOT",2
Mean Reflected Mass: A Physically Interpretable Metric for Safety Assessment and Posture Optimization in Human-Robot Interaction.,Thomas Steinecker; Alexander Kurdas; Nico Mansfeld; Mazin Hamad; Robin Jeanne Kirschner; Saeed Abdolshah; Sami Haddadin,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811582,https://dblp.org/db/conf/icra/icra2022.html#SteineckerKMHKA22,"PRIVACY_AND_SECURITY, ROBOT",2
Algebraic Fault Detection and Identification for Rigid Robots.,Alexander Lomakin; Joachim Deutscher,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197561,https://dblp.org/db/conf/icra/icra2020.html#LomakinD20,"PRIVACY_AND_SECURITY, ROBOT",2
Constrained Passive Interaction Control: Leveraging Passivity and Safety for Robot Manipulators.,Zhiquan Zhang; Tianyu Li; Nadia Figueroa,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610232,https://dblp.org/db/conf/icra/icra2024.html#ZhangLF24,"PRIVACY_AND_SECURITY, ROBOT",3
Privacy Risks in Reinforcement Learning for Household Robots.,Miao Li; Wenhao Ding; Ding Zhao,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610832,https://dblp.org/db/conf/icra/icra2024.html#LiDZ24,"PRIVACY_AND_SECURITY, ROBOT",3
Scaling Object-centric Robotic Manipulation with Multimodal Object Identification.,Chaitanya Mitash; Mostafa Hussein; Jeroen van Baar; Vikedo Terhuja; Kapil Katyal,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611181,https://dblp.org/db/conf/icra/icra2024.html#MitashHBTK24,"PRIVACY_AND_SECURITY, ROBOT",2
Autonomous Racing with Multiple Vehicles using a Parallelized Optimization with Safety Guarantee using Control Barrier Functions.,Suiyi He; Jun Zeng 0002; Koushil Sreenath,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811969,https://dblp.org/db/conf/icra/icra2022.html#HeZS22,"PRIVACY_AND_SECURITY, ROBOT",2
Combined System Identification and State Estimation for a Quadrotor UAV.,Christoph B; Christian Brommer; Alexander Hardt-Stremayr; Stephan Weiss 0002,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561850,https://dblp.org/db/conf/icra/icra2021.html#0004BH021,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS, ROBOT",3
SpecGuard: Specification Aware Recovery for Robotic Autonomous Vehicles from Physical Attacks.,Pritam Dash; Ethan Chan; Karthik Pattabiraman,2024,CCS,https://doi.org/10.1145/3658644.3690210,https://dblp.org/db/conf/ccs/ccs2024.html#DashCP24,"PRIVACY_AND_SECURITY, ROBOT",4
Towards Automated Computational Auditing of mHealth Security and Privacy Regulations.,Brian Tung; Zhiyuan Yu 0001; Ning Zhang 0017,2021,CCS,https://doi.org/10.1145/3460120.3485342,https://dblp.org/db/conf/ccs/ccs2021.html#TungYZ21,"PRIVACY_AND_SECURITY, ROBOT",3
TileMask: A Passive-Reflection-based Attack against mmWave Radar Object Detection in Autonomous Driving.,Yi Zhu 0012; Chenglin Miao; Hongfei Xue; Zhengxiong Li; Yunnan Yu; Wenyao Xu; Lu Su 0001; Chunming Qiao,2023,CCS,https://doi.org/10.1145/3576915.3616661,https://dblp.org/db/conf/ccs/ccs2023.html#ZhuMXLYXSQ23,"PRIVACY_AND_SECURITY, RADAR, ROBOT",4
Chronos: Timing Interference as a New Attack Vector on Autonomous Cyber-physical Systems.,Ao Li 0006; Jinwen Wang; Ning Zhang 0017,2021,CCS,https://doi.org/10.1145/3460120.3485350,https://dblp.org/db/conf/ccs/ccs2021.html#LiWZ21,"PRIVACY_AND_SECURITY, ROBOT",2
Block Ciphers in Idealized Models: Automated Proofs and New Security Results.,Miguel Ambrona; Pooya Farshim; Patrick Harasser,2024,CCS,https://doi.org/10.1145/3658644.3690222,https://dblp.org/db/conf/ccs/ccs2024.html#AmbronaFH24,"PRIVACY_AND_SECURITY, ROBOT",2
Release the Hounds! Automated Inference and Empirical Security Evaluation of Field-Deployed PLCs Using Active Network Data.,Ryan Pickren; Animesh Chhotaray; Frank Li 0001; Saman A. Zonouz; Raheem Beyah,2024,CCS,https://doi.org/10.1145/3658644.3690195,https://dblp.org/db/conf/ccs/ccs2024.html#PickrenCLZB24,"PRIVACY_AND_SECURITY, ROBOT",2
VisionGuard: Secure and Robust Visual Perception of Autonomous Vehicles in Practice.,Xingshuo Han; Haozhao Wang; Kangqiao Zhao; Gelei Deng; Yuan Xu; Hangcheng Liu; Han Qiu 0001; Tianwei Zhang 0004,2024,CCS,https://doi.org/10.1145/3658644.3670296,https://dblp.org/db/conf/ccs/ccs2024.html#HanWZDXL0024,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",5
CheckDP: An Automated and Integrated Approach for Proving Differential Privacy or Finding Precise Counterexamples.,Yuxin Wang 0004; Zeyu Ding 0001; Daniel Kifer; Danfeng Zhang,2020,CCS,https://doi.org/10.1145/3372297.3417282,https://dblp.org/db/conf/ccs/ccs2020.html#WangDKZ20,"PRIVACY_AND_SECURITY, ROBOT",2
Automated Privacy Policy Annotation with Information Highlighting Made Practical Using Deep Representations.,Abdulrahman Alabduljabbar; Ahmed Abusnaina; David Mohaisen,2021,CCS,https://doi.org/10.1145/3460120.3485335,https://dblp.org/db/conf/ccs/ccs2021.html#AlabduljabbarAM21,"PRIVACY_AND_SECURITY, ROBOT",2
R2DP: A Universal and Automated Approach to Optimizing the Randomization Mechanisms of Differential Privacy for Utility Metrics with No Known Optimal Distributions.,Meisam Mohammady; Shangyu Xie; Yuan Hong 0001; Mengyuan Zhang 0001; Lingyu Wang 0001; Makan Pourzandi; Mourad Debbabi,2020,CCS,https://doi.org/10.1145/3372297.3417259,https://dblp.org/db/conf/ccs/ccs2020.html#MohammadyXHZ0PD20,"PRIVACY_AND_SECURITY, ROBOT",2
A Systematic Evaluation of Automated Tools for Side-Channel Vulnerabilities Detection in Cryptographic Libraries.,Antoine Geimer; Math; Fr; Lesly-Ann Daniel; S; Cl,2023,CCS,https://doi.org/10.1145/3576915.3623112,https://dblp.org/db/conf/ccs/ccs2023.html#GeimerVRDBM23,"PRIVACY_AND_SECURITY, ROBOT",2
Your Smart Contracts Are Not Secure: Investigating Arbitrageurs and Oracle Manipulators in Ethereum.,Kevin Tjiam; Rui Wang 0070; Huanhuan Chen; Kaitai Liang,2021,CCS,https://doi.org/10.1145/3474374.3486916,https://dblp.org/db/conf/ccs/cysarm2021.html#TjiamWCL21,"PRIVACY_AND_SECURITY, ROBOT",2
Shared Reality: Detecting Stealthy Attacks Against Autonomous Vehicles.,Raul Quinonez; Sleiman Safaoui; Tyler H. Summers; Bhavani Thuraisingham; Alvaro A. C,2021,CCS,https://doi.org/10.1145/3462633.3483981,https://dblp.org/db/conf/ccs/cpsiotsec2021.html#QuinonezSSTC21,"PRIVACY_AND_SECURITY, ROBOT",3
PhySense: Defending Physically Realizable Attacks for Autonomous Systems via Consistency Reasoning.,Zhiyuan Yu 0001; Ao Li 0006; Ruoyao Wen; Yijia Chen; Ning Zhang 0017,2024,CCS,https://doi.org/10.1145/3658644.3690236,https://dblp.org/db/conf/ccs/ccs2024.html#00010WC024,"PRIVACY_AND_SECURITY, ROBOT",2
Towards Automated Safety Vetting of Smart Contracts in Decentralized Applications.,Yue Duan; Xin Zhao; Yu Pan; Shucheng Li; Minghao Li 0003; Fengyuan Xu; Mu Zhang 0001,2022,CCS,https://doi.org/10.1145/3548606.3559384,https://dblp.org/db/conf/ccs/ccs2022.html#DuanZPLLX022,"PRIVACY_AND_SECURITY, ROBOT",2
QueryCheetah: Fast Automated Discovery of Attribute Inference Attacks Against Query-Based Systems.,Bozhidar Stevanoski; Ana-Maria Cretu 0002; Yves-Alexandre de Montjoye,2024,CCS,https://doi.org/10.1145/3658644.3690272,https://dblp.org/db/conf/ccs/ccs2024.html#Stevanoski0M24,"PRIVACY_AND_SECURITY, ROBOT",2
Privaros: A Framework for Privacy-Compliant Delivery Drones.,Rakesh Rajan Beck; Abhishek Vijeev; Vinod Ganapathy,2020,CCS,https://doi.org/10.1145/3372297.3417858,https://dblp.org/db/conf/ccs/ccs2020.html#BeckVG20,"PRIVACY_AND_SECURITY, ROBOT",2
The Cookie Hunter: Automated Black-box Auditing for Web Authentication and Authorization Flaws.,Kostas Drakonakis; Sotiris Ioannidis; Jason Polakis,2020,CCS,https://doi.org/10.1145/3372297.3417869,https://dblp.org/db/conf/ccs/ccs2020.html#DrakonakisIP20,"PRIVACY_AND_SECURITY, ROBOT",2
CheckMate: Automated Game-Theoretic Security Reasoning.,Lea Salome Brugger; Laura Kov; Anja Petkovic Komel; Sophie Rain; Michael Rawson 0001,2023,CCS,https://doi.org/10.1145/3576915.3623183,https://dblp.org/db/conf/ccs/ccs2023.html#BruggerKKR023,"PRIVACY_AND_SECURITY, ROBOT",2
Can We Use Arbitrary Objects to Attack LiDAR Perception in Autonomous Driving?,Yi Zhu 0012; Chenglin Miao; Tianhang Zheng; Foad Hajiaghajani; Lu Su 0001; Chunming Qiao,2021,CCS,https://doi.org/10.1145/3460120.3485377,https://dblp.org/db/conf/ccs/ccs2021.html#ZhuMZHSQ21,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",3
I Can See the Light: Attacks on Autonomous Vehicles Using Invisible Lights.,Wei Wang 0190; Yao Yao 0009; Xin Liu 0045; Xiang Li; Pei Hao; Ting Zhu 0001,2021,CCS,https://doi.org/10.1145/3460120.3484766,https://dblp.org/db/conf/ccs/ccs2021.html#01900LLHZ21,"PRIVACY_AND_SECURITY, ROBOT",3
Keeping Up with the KEMs: Stronger Security Notions for KEMs and Automated Analysis of KEM-based Protocols.,Cas Cremers; Alexander Dax; Niklas Medinger,2024,CCS,https://doi.org/10.1145/3658644.3670283,https://dblp.org/db/conf/ccs/ccs2024.html#CremersDM24,"PRIVACY_AND_SECURITY, ROBOT",2
Reward Shaping for Happier Autonomous Cyber Security Agents.,Elizabeth Bates; Vasilios Mavroudis; Chris Hicks,2023,CCS,https://doi.org/10.1145/3605764.3623916,https://dblp.org/db/conf/ccs/aisec2023.html#BatesMH23,"PRIVACY_AND_SECURITY, ROBOT",2
AutonomousCyber '24 - Workshop on Autonomous Cybersecurity.,Ali Dehghantanha; Reza M. Parizi; Gregory Epiphaniou,2024,CCS,https://doi.org/10.1145/3658644.3691547,https://dblp.org/db/conf/ccs/ccs2024.html#DehghantanhaPE24,"PRIVACY_AND_SECURITY, ROBOT",3
Cyber-Physical Inconsistency Vulnerability Identification for Safety Checks in Robotic Vehicles.,Hongjun Choi; Sayali Kate; Yousra Aafer; Xiangyu Zhang 0001; Dongyan Xu,2020,CCS,https://doi.org/10.1145/3372297.3417249,https://dblp.org/db/conf/ccs/ccs2020.html#ChoiKA0X20,"PRIVACY_AND_SECURITY, ROBOT",3
DPGen: Automated Program Synthesis for Differential Privacy.,Yuxin Wang 0004; Zeyu Ding 0001; Yingtai Xiao; Daniel Kifer; Danfeng Zhang,2021,CCS,https://doi.org/10.1145/3460120.3484781,https://dblp.org/db/conf/ccs/ccs2021.html#WangDXKZ21,"PRIVACY_AND_SECURITY, ROBOT",2
Automated Detection of Side Channels in Cryptographic Protocols: DROWN the ROBOTs!,Jan Peter Drees; Pritha Gupta; Eyke H; Tibor Jager; Alexander Konze; Claudia Priesterjahn; Arunselvan Ramaswamy; Juraj Somorovsky,2021,CCS,https://doi.org/10.1145/3474369.3486868,https://dblp.org/db/conf/ccs/aisec2021.html#DreesGHJKPRS21,"PRIVACY_AND_SECURITY, ROBOT",3
TLDR: Deep Learning-Based Automated Privacy Policy Annotation with Key Policy Highlights.,Abdulrahman Alabduljabbar; Ahmed Abusnaina; David Mohaisen,2021,CCS,https://doi.org/10.1145/3463676.3485608,https://dblp.org/db/conf/wpes/wpes2021.html#AlabduljabbarAM21,"PRIVACY_AND_SECURITY, ROBOT",2
Automated Attack Synthesis by Extracting Finite State Machines from Protocol Specification Documents.,Maria Leonor Pacheco; Max von Hippel; Ben Weintraub; Dan Goldwasser; Cristina Nita-Rotaru,2022,SP,https://doi.org/10.1109/SP46214.2022.9833673,https://dblp.org/db/conf/sp/sp2022.html#PachecoHWGN22,"PRIVACY_AND_SECURITY, ROBOT",2
A Non-Cooperative Game based Model for the Cybersecurity of Autonomous Systems.,Farha Jahan; Weiqing Sun; Quamar Niyaz,2020,SP,https://doi.org/10.1109/SPW50608.2020.00049,https://dblp.org/db/conf/sp/spw2020.html#JahanSN20,"PRIVACY_AND_SECURITY, ROBOT",3
In-Progress: Reinforcement Learning for Cyberattack Defense in Autonomous Intersection Management Systems.,Wesley Duclos; Yujing Zhou; Jian Wang; Yongxin Liu; Huihui Wang,2025,SP,https://doi.org/10.1109/SPW67851.2025.00053,https://dblp.org/db/conf/sp/sp2025w.html#DuclosZWLW25,"PRIVACY_AND_SECURITY, ROBOT",3
Using 3D Shadows to Detect Object Hiding Attacks on Autonomous Vehicle Perception.,Zhongyuan Hau; Soteris Demetriou; Emil C. Lupu,2022,SP,https://doi.org/10.1109/SPW54247.2022.9833890,https://dblp.org/db/conf/sp/sp2022w.html#HauDL22,"PRIVACY_AND_SECURITY, ROBOT",3
Automated Decision Systems for Cybersecurity and Infrastructure Security.,Luanne Burns Chamberlain; Lauren Eisenberg Davis; Martin Stanley; Brian R. Gattoni,2020,SP,https://doi.org/10.1109/SPW50608.2020.00048,https://dblp.org/db/conf/sp/spw2020.html#ChamberlainDSG20,"PRIVACY_AND_SECURITY, ROBOT",3
PLA-LiDAR: Physical Laser Attacks against LiDAR-based 3D Object Detection in Autonomous Vehicle.,Zizhi Jin; Xiaoyu Ji 0001; Yushi Cheng; Bo Yang; Chen Yan 0001; Wenyuan Xu 0001,2023,SP,https://doi.org/10.1109/SP46215.2023.10179458,https://dblp.org/db/conf/sp/sp2023.html#JinJCYYX23,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",4
Clockwork Finance: Automated Analysis of Economic Security in Smart Contracts.,Kushal Babel; Philip Daian; Mahimna Kelkar; Ari Juels,2023,SP,https://doi.org/10.1109/SP46215.2023.10179346,https://dblp.org/db/conf/sp/sp2023.html#BabelDKJ23,"PRIVACY_AND_SECURITY, ROBOT",2
Invisible for both Camera and LiDAR: Security of Multi-Sensor Fusion based Perception in Autonomous Driving Under Physical-World Attacks.,Yulong Cao; Ningfei Wang; Chaowei Xiao; Dawei Yang; Jin Fang; Ruigang Yang; Qi Alfred Chen; Mingyan Liu; Bo Li 0026,2021,SP,https://doi.org/10.1109/SP40001.2021.00076,https://dblp.org/db/conf/sp/sp2021.html#CaoWXYFYCLL21,"OTHER_SENSORS, PRIVACY_AND_SECURITY, ROBOT, VISUAL",6
A Capability for Autonomous IoT System Security: Pushing IoT Assurance to the Edge.,Jeffrey S. Chavis; Anna L. Buczak; Aaron Kunz; Aviel D. Rubin; Lanier A. Watkins,2020,SP,https://doi.org/10.1109/SPW50608.2020.00058,https://dblp.org/db/conf/sp/spw2020.html#ChavisBKRW20,"PRIVACY_AND_SECURITY, ROBOT",2
A Logic and an Interactive Prover for the Computational Post-Quantum Security of Protocols.,Cas Cremers; Caroline Fontaine; Charlie Jacomme,2022,SP,https://doi.org/10.1109/SP46214.2022.9833800,https://dblp.org/db/conf/sp/sp2022.html#CremersFJ22,"PRIVACY_AND_SECURITY, ROBOT",2
SoK: Security and Privacy in the Age of Commercial Drones.,Ben Nassi; Ron Bitton; Ryusuke Masuoka; Asaf Shabtai; Yuval Elovici,2021,SP,https://doi.org/10.1109/SP40001.2021.00005,https://dblp.org/db/conf/sp/sp2021.html#NassiBMSE21,"PRIVACY_AND_SECURITY, ROBOT",3
Good News for Script Kiddies? Evaluating Large Language Models for Automated Exploit Generation.,David Jin; Qian Fu; Yuekang Li,2025,SP,https://doi.org/10.1109/SPW67851.2025.00039,https://dblp.org/db/conf/sp/sp2025w.html#JinFL25,"PRIVACY_AND_SECURITY, ROBOT",2
I Know Where You Parked Last Summer : Automated Reverse Engineering and Privacy Analysis of Modern Cars.,Daniel Frassinelli; Sohyeon Park; Stefan N,2020,SP,https://doi.org/10.1109/SP40000.2020.00081,https://dblp.org/db/conf/sp/sp2020.html#FrassinelliPN20,"PRIVACY_AND_SECURITY, ROBOT",2
GAuV: A Graph-Based Automated Verification Framework for Perfect Semi-Honest Security of Multiparty Computation Protocols.,Xingyu Xie; Yifei Li; Wei Zhang; Tuowei Wang; Shizhen Xu; Jun Zhu; Yifan Song,2024,SP,https://doi.org/10.1109/SP54263.2024.00131,https://dblp.org/db/conf/sp/sp2024.html#XieLZWXZS24,"PRIVACY_AND_SECURITY, ROBOT",2
Do Adversarial Patches Generalize? Attack Transferability Study Across Real-Time Segmentation Models in Autonomous Vehicles.,Prashant Shekhar; Bidur Devkota; Dumindu Samaraweera; Laxima Niure Kandel; Manoj Babu,2025,SP,https://doi.org/10.1109/SPW67851.2025.00045,https://dblp.org/db/conf/sp/sp2025w.html#ShekharDSKB25,"PRIVACY_AND_SECURITY, ROBOT",4
SCAD: Towards a Universal and Automated Network Side-Channel Vulnerability Detection.,Keyu Man; Zhongjie Wang 0002; Yu Hao 0006; Shenghan Zheng; Xin'an Zhou; Yue Cao 0003; Zhiyun Qian,2025,SP,https://doi.org/10.1109/SP61157.2025.00068,https://dblp.org/db/conf/sp/sp2025.html#Man00ZZ0Q25,"PRIVACY_AND_SECURITY, ROBOT",2
Examining the Robustness of Machine Learning-Based Phishing Website Detection: Action-Masked Reinforcement Learning for Automated Red Teaming.,Yang Gao; Benjamin Ampel; Sagar Samtani,2025,SP,https://doi.org/10.1109/SPW67851.2025.00041,https://dblp.org/db/conf/sp/sp2025w.html#GaoAS25,"PRIVACY_AND_SECURITY, ROBOT",2
CryptoVampire: Automated Reasoning for the Complete Symbolic Attacker Cryptographic Model.,Simon Jeanteur; Laura Kov; Matteo Maffei; Michael Rawson 0001,2024,SP,https://doi.org/10.1109/SP54263.2024.00246,https://dblp.org/db/conf/sp/sp2024.html#JeanteurKMR24,"PRIVACY_AND_SECURITY, ROBOT",2
A Privacy Filter Framework for Internet of Robotic Things Applications.,Zahir Alsulaimawi,2020,SP,https://doi.org/10.1109/SPW50608.2020.00059,https://dblp.org/db/conf/sp/spw2020.html#Alsulaimawi20,"PRIVACY_AND_SECURITY, ROBOT",2
AIRTAG: Towards Automated Attack Investigation by Unsupervised Learning with Log Texts.,Hailun Ding; Juan Zhai; Yuhong Nan; Shiqing Ma,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/ding-hailun-airtag,https://dblp.org/db/conf/uss/uss2023.html#DingZNM23,"PRIVACY_AND_SECURITY, ROBOT",2
A First Physical-World Trajectory Prediction Attack via LiDAR-induced Deceptions in Autonomous Driving.,Yang Lou; Yi Zhu 0012; Qun Song 0001; Rui Tan 0001; Chunming Qiao; Wei-Bin Lee; Jianping Wang 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/lou,https://dblp.org/db/conf/uss/uss2024.html#LouZ00QL024,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",3
Web Platform Threats: Automated Detection of Web Security Issues With WPT.,Pedro Bernardo; Lorenzo Veronese; Valentino Dalla Valle; Stefano Calzavara; Marco Squarcina; Pedro Ad; Matteo Maffei,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/bernardo,https://dblp.org/db/conf/uss/uss2024.html#BernardoVVCSAM24,"PRIVACY_AND_SECURITY, ROBOT",2
"Exorcising ""Wraith"": Protecting LiDAR-based Object Detector in Automated Driving System from Appearing Attacks.",Qifan Xiao; Xudong Pan; Yifan Lu; Mi Zhang 0001; Jiarun Dai; Min Yang 0002,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/xiao-qifan,https://dblp.org/db/conf/uss/uss2023.html#XiaoPL0D023,"PRIVACY_AND_SECURITY, ROBOT, VISUAL",3
PentestGPT: Evaluating and Harnessing Large Language Models for Automated Penetration Testing.,Gelei Deng; Yi Liu 0069; V; Peng Liu; Yuekang Li; Yuan Xu; Martin Pinzger 0001; Stefan Rass; Tianwei Zhang 0004; Yang Liu 0003,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/deng,https://dblp.org/db/conf/uss/uss2024.html#DengLVLLX0R0024,"PRIVACY_AND_SECURITY, ROBOT",3
CipherH: Automated Detection of Ciphertext Side-channel Vulnerabilities in Cryptographic Implementations.,Sen Deng; Mengyuan Li; Yining Tang; Shuai Wang 0011; Shoumeng Yan; Yinqian Zhang,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/deng-sen,https://dblp.org/db/conf/uss/uss2023.html#DengLTWYZ23,"PRIVACY_AND_SECURITY, ROBOT",2
"Shaken, not Stirred - Automated Discovery of Subtle Attacks on Protocols using Mix-Nets.",Jannik Dreier; Pascal Lafourcade 0001; Dhekra Mahmoud,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/dreier,https://dblp.org/db/conf/uss/uss2024.html#Dreier0M24,"PRIVACY_AND_SECURITY, ROBOT",2
A NEW HOPE: Contextual Privacy Policies for Mobile Applications and An Approach Toward Automated Generation.,Shidong Pan; Zhen Tao; Thong Hoang; Dawen Zhang; Tianshi Li 0001; Zhenchang Xing; Xiwei Xu 0001; Mark Staples; Thierry Rakotoarivelo; David Lo 0001,2024,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity24/presentation/pan-shidong-hope,https://dblp.org/db/conf/uss/uss2024.html#PanTHZ0X0SR024,"PRIVACY_AND_SECURITY, ROBOT",2
Loki: Hardening Code Obfuscation Against Automated Attacks.,Moritz Schloegel; Tim Blazytko; Moritz Contag; Cornelius Aschermann; Julius Basler; Thorsten Holz; Ali Abbasi 0002,2022,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity22/presentation/schloegel,https://dblp.org/db/conf/uss/uss2022.html#SchlogelBCABH022,"PRIVACY_AND_SECURITY, ROBOT",3
Where's Crypto?: Automated Identification and Classification of Proprietary Cryptographic Primitives in Binary Code.,Carlo Meijer; Veelasha Moonsamy; Jos Wetzels,2021,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity21/presentation/meijer,https://dblp.org/db/conf/uss/uss2021.html#MeijerMW21,"PRIVACY_AND_SECURITY, ROBOT",2
Automated Inference on Financial Security of Ethereum Smart Contracts.,Wansen Wang; Wenchao Huang 0001; Zhaoyi Meng; Yan Xiong 0001; Fuyou Miao 0001; Xianjin Fang; Caichang Tu; Renjie Ji,2023,USENIX Security Symposium,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-wansen,https://dblp.org/db/conf/uss/uss2023.html#WangHMXMFTJ23,"PRIVACY_AND_SECURITY, ROBOT",2
