title,authors,year,venue,ee,url,matched categories,match counts
Using Augmented Holographic UIs to Communicate Automation Reliability in Partially Automated Driving.,Mahdi Ebnali; Razieh Fathi; Richard L. Lamb; Shiva Pourfalatoun; Sanaz Motamedi,2020,AutomationXP@CHI,https://ceur-ws.org/Vol-2700/paper5.pdf,https://dblp.org/db/conf/chi/axp2020.html#EbnaliFLPM20,NEW KEYWORDS,1
Designing and Assessing a Virtual Reality Simulation to Build Resilience to Street Harassment.,Crescent Jicol; Julia Feltham; Jinha Yoon; Michael J. Proulx; Eamonn O'Neill; Christof Lutteroth,2022,CHI,https://doi.org/10.1145/3491102.3502129,https://dblp.org/db/conf/chi/chi2022.html#JicolFYPOL22,NEW KEYWORDS,1
Explanations Help: Leveraging Human Capabilities to Detect Cyberattacks on Automated Vehicles.,Yaohan Ding; Jun Ying; Yiheng Feng; Na Du,2025,CHI,https://doi.org/10.1145/3706598.3714301,https://dblp.org/db/conf/chi/chi2025.html#DingYFD25,NEW KEYWORDS,4
Analyzing the Use of Public and In-house Secure Development Guidelines in U.S. and Japanese Industries.,Fumihiro Kanei; Ayako Akiyama Hasegawa; Eitaro Shioji; Mitsuaki Akiyama,2023,CHI,https://doi.org/10.1145/3544548.3580705,https://dblp.org/db/conf/chi/chi2023.html#KaneiHSA23,NEW KEYWORDS,1
Beyond Beeps: Designing Ambient Sound as a Take-Over Request in Automated Vehicles.,Soyeon Kim; Riender Happee; Ren,2023,AutomationXP@CHI,https://ceur-ws.org/Vol-3394/short16.pdf,https://dblp.org/db/conf/chi/axp2023.html#KimHE23,NEW KEYWORDS,2
"Meeting Your Virtual Twin: Effects of Photorealism and Personalization on Embodiment, Self-Identification and Perception of Self-Avatars in Virtual Reality.",Anca Salagean; Eleanor Crellin; Martin Parsons; Darren Cosker; Dana,2023,CHI,https://doi.org/10.1145/3544548.3581182,https://dblp.org/db/conf/chi/chi2023.html#SalageanCPCF23,NEW KEYWORDS,1
Let's Share a Ride into the Future: A Qualitative Study Comparing Hypothetical Implementation Scenarios of Automated Vehicles.,Martina Schu; Philipp Wintersberger; Andreas Riener,2021,CHI,https://doi.org/10.1145/3411764.3445609,https://dblp.org/db/conf/chi/chi2021.html#SchussWR21,NEW KEYWORDS,2
A Longitudinal Video Study on Communicating Status and Intent for Self-Driving Vehicle - Pedestrian Interaction.,Stefanie M. Faas; Andrea C. Kao; Martin Baumann 0001,2020,CHI,https://doi.org/10.1145/3313831.3376484,https://dblp.org/db/conf/chi/chi2020.html#FaasK020,NEW KEYWORDS,1
LociMotion: Towards Learning a Strong Authentication Secret in a Single Session.,Jayesh Doolani; Matthew Wright 0001; Rajesh Setty; S. M. Taiabul Haque,2021,CHI,https://doi.org/10.1145/3411764.3445105,https://dblp.org/db/conf/chi/chi2021.html#Doolani0SH21,NEW KEYWORDS,1
SeQR: A User-Friendly and Secure-by-Design Configurator for Enterprise Wi-Fi.,S. Mahmudul Hasan; Che Wei Tu; Md. Endadul Hoque; Omar Chowdhury; Sze Yiu Chau,2025,CHI,https://doi.org/10.1145/3706598.3714223,https://dblp.org/db/conf/chi/chi2025.html#HasanTHCC25,NEW KEYWORDS,1
Transparent Barriers: Natural Language Access Control Policies for XR-Enhanced Everyday Objects.,Kentaro Taninaka; Rahul Jain 0018; Jingyu Shi; Kazunori Takashio; Karthik Ramani,2025,CHI,https://doi.org/10.1145/3706598.3713656,https://dblp.org/db/conf/chi/chi2025.html#Taninaka0STR25,NEW KEYWORDS,1
"Sensemaking, Support, Safety, Retribution, Transformation: A Restorative Justice Approach to Understanding Adolescents' Needs for Addressing Online Harm.",Sijia Xiao; Coye Cheshire; Niloufar Salehi,2022,CHI,https://doi.org/10.1145/3491102.3517614,https://dblp.org/db/conf/chi/chi2022.html#XiaoCS22,NEW KEYWORDS,1
"Effects of Pedestrian Behavior, Time Pressure, and Repeated Exposure on Crossing Decisions in Front of Automated Vehicles Equipped with External Communication.",Mark Colley; Elvedin Bajrovic; Enrico Rukzio,2022,CHI,https://doi.org/10.1145/3491102.3517571,https://dblp.org/db/conf/chi/chi2022.html#ColleyBR22,NEW KEYWORDS,2
Introducing ROADS: A Systematic Comparison of Remote Control Interaction Concepts for Automated Vehicles at Road Works.,Mark Colley; Jonathan Westhauser; Jonas Andersson 0005; Alexander G. Mirnig; Enrico Rukzio,2025,CHI,https://doi.org/10.1145/3706598.3713476,https://dblp.org/db/conf/chi/chi2025.html#ColleyW0MR25,NEW KEYWORDS,2
A Longitudinal Study on the Effects of Circadian Fatigue on Sound Source Identification and Localization using a Heads-Up Display.,Alexander G. Minton; Howe Yuan Zhu; Hsiang-Ting Chen; Yu-Kai Wang; Zhuoli Zhuang; Gina Notaro; Raquel Galvan-Garza; James Allen; Matthias D. Ziegler; Chin-Teng Lin,2025,CHI,https://doi.org/10.1145/3706598.3713402,https://dblp.org/db/conf/chi/chi2025.html#MintonZCWZNGAZL25,NEW KEYWORDS,1
"Autonomous Regulation of Social Media Use: Implications for Self-control, Well-Being, and UX.",Dan Bennett; Feng Feng 0004; Elisa D. Mekler,2025,CHI,https://doi.org/10.1145/3706598.3713094,https://dblp.org/db/conf/chi/chi2025.html#Bennett0M25,NEW KEYWORDS,1
"""Finding the Magic Sauce"": Exploring Perspectives of Recruiters and Job Seekers on Recruitment Bias and Automated Tools.",Mitra Lashkari; Jinghui Cheng,2023,CHI,https://doi.org/10.1145/3544548.3581548,https://dblp.org/db/conf/chi/chi2023.html#LashkariC23,NEW KEYWORDS,1
ConverSense: An Automated Approach to Assess Patient-Provider Interactions using Social Signals.,Manas Satish Bedmutha; Anuujin Tsedenbal; Kelly Tobar; Sarah Borsotto; Kimberly R. Sladek; Deepansha Singh; Reggie Casanova-Perez; Emily Bascom; Brian Wood; Janice Sabin; Wanda Pratt; Andrea L. Hartzler; Nadir Weibel,2024,CHI,https://doi.org/10.1145/3613904.3641998,https://dblp.org/db/conf/chi/chi2024.html#BedmuthaTTBSSCB24,NEW KEYWORDS,1
Flag and Flaggability in Automated Moderation: The Case of Reporting Toxic Behavior in an Online Game Community.,Yubo Kou; Xinning Gui,2021,CHI,https://doi.org/10.1145/3411764.3445279,https://dblp.org/db/conf/chi/chi2021.html#KouG21,NEW KEYWORDS,1
Improving External Communication of Automated Vehicles Using Bayesian Optimization.,Mark Colley; Pascal Jansen; Mugdha Keskar; Enrico Rukzio,2025,CHI,https://doi.org/10.1145/3706598.3714187,https://dblp.org/db/conf/chi/chi2025.html#ColleyJKR25,NEW KEYWORDS,2
"Interaction Effects of Pedestrian Behavior, Smartphone Distraction and External Communication of Automated Vehicles on Crossing and Gaze Behavior.",Mirjam Lanzer; Ina Koniakowsky; Mark Colley; Martin Baumann 0001,2023,CHI,https://doi.org/10.1145/3544548.3581303,https://dblp.org/db/conf/chi/chi2023.html#LanzerKC023,NEW KEYWORDS,2
"Think Fast, Think Slow, Think Critical: Designing an Automated Propaganda Detection Tool.",Liudmila Zavolokina; Kilian Sprenkamp; Zoya Katashinskaya; Daniel Gordon Jones; Gerhard Schwabe,2024,CHI,https://doi.org/10.1145/3613904.3642805,https://dblp.org/db/conf/chi/chi2024.html#ZavolokinaSKJS24,NEW KEYWORDS,1
Circle of Trust: A New Approach to Mobile Online Safety for Families.,Arup Kumar Ghosh; Charles E. Hughes; Pamela J. Wisniewski,2020,CHI,https://doi.org/10.1145/3313831.3376747,https://dblp.org/db/conf/chi/chi2020.html#GhoshHW20,NEW KEYWORDS,1
Tricky vs. Transparent: Towards an Ecologically Valid and Safe Approach for Evaluating Online Safety Nudges for Teens.,Zainab Agha; Jinkyung Park; Ruyuan Wan; Naima Samreen Ali; Yiwei Wang; Dominic DiFranzo; Karla A. Badillo-Urquiola; Pamela J. Wisniewski,2024,CHI,https://doi.org/10.1145/3613904.3642313,https://dblp.org/db/conf/chi/chi2024.html#AghaPWAWDBW24,NEW KEYWORDS,1
"The Effects of Explicit Intention Communication, Conspicuous Sensors, and Pedestrian Attitude in Interactions with Automated Vehicles.",Sander Ackermans; Debargha Dey; Peter A. M. Ruijten; Raymond H. Cuijpers; Bastian Pfleging,2020,CHI,https://doi.org/10.1145/3313831.3376197,https://dblp.org/db/conf/chi/chi2020.html#AckermansDRCP20,NEW KEYWORDS,2
The Blockchain and the Commons: Dilemmas in the Design of Local Platforms.,Nazli Cila; Gabriele Ferri 0001; Martijn de Waal; Inte Gloerich; Tara Karpinski,2020,CHI,https://doi.org/10.1145/3313831.3376660,https://dblp.org/db/conf/chi/chi2020.html#Cila0WGK20,NEW KEYWORDS,1
The Fidelity-based Presence Scale (FPS): Modeling the Effects of Fidelity on Sense of Presence.,Jacob Belga; Richard Skarbez; Yahya Hmaiti; Eric J. Chen; Ryan P. McMahan; Joseph J. LaViola,2025,CHI,https://doi.org/10.1145/3706598.3713566,https://dblp.org/db/conf/chi/chi2025.html#BelgaSHCML25,NEW KEYWORDS,1
"Safety, Connection and Reflection: Designing with Therapists for Children with Serious Emotional Behaviour Issues.",Lian Loke; Aaron Blishen; Carl Gray; Naseem Ahmadpour,2021,CHI,https://doi.org/10.1145/3411764.3445178,https://dblp.org/db/conf/chi/chi2021.html#LokeBGA21,NEW KEYWORDS,1
A Qualitative Study of Adoption Barriers and Challenges for Passwordless Authentication in German Public Administrations.,Jan-Ulrich Holtgrave; Sabrina Klivan; Karola Marky; Sascha Fahl,2025,CHI,https://doi.org/10.1145/3706598.3713252,https://dblp.org/db/conf/chi/chi2025.html#HoltgraveKMF25,NEW KEYWORDS,1
Designing Experts' Interactions with a Semi-Automated Document Tagging System.,Sebastian M; Beat T; Janine Vetsch; Melanie Rickenmann; Simon Haug; Matthias Baldauf; Peter Fr,2022,AutomationXP@CHI,https://ceur-ws.org/Vol-3154/short4.pdf,https://dblp.org/db/conf/chi/axp2022.html#MullerTVRHB022,NEW KEYWORDS,1
Calibrating Pedestrians' Trust in Automated Vehicles: Does an Intent Display in an External HMI Support Trust Calibration and Safe Crossing Behavior?,Stefanie M. Faas; Johannes Kraus 0002; Alexander Schoenhals; Martin Baumann 0001,2021,CHI,https://doi.org/10.1145/3411764.3445738,https://dblp.org/db/conf/chi/chi2021.html#Faas0S021,NEW KEYWORDS,2
Meeting Users Where They Are: User-centered Design of an Automated Text Messaging Tool to Support the Mental Health of Young Adults.,Rachel Kornfield; Jonah Meyerhoff; Hannah Studd; Ananya Bhattacharjee; Joseph Jay Williams; Madhu C. Reddy; David C. Mohr,2022,CHI,https://doi.org/10.1145/3491102.3502046,https://dblp.org/db/conf/chi/chi2022.html#KornfieldMSBWRM22,NEW KEYWORDS,1
Latte: Use-Case and Assistive-Service Driven Automated Accessibility Testing Framework for Android.,Navid Salehnamadi; Abdulaziz Alshayban; Jun-Wei Lin; Iftekhar Ahmed 0001; Stacy M. Branham; Sam Malek,2021,CHI,https://doi.org/10.1145/3411764.3445455,https://dblp.org/db/conf/chi/chi2021.html#SalehnamadiAL0B21,NEW KEYWORDS,1
Notification in Automation: Haptic Feedback for Supporting Safety in Automated Driving.,Francesco Chiossi; Lewis L. Chuang,2020,AutomationXP@CHI,https://ceur-ws.org/Vol-2700/paper4.pdf,https://dblp.org/db/conf/chi/axp2020.html#ChiossiC20,NEW KEYWORDS,2
Building and Validating a Scale for Secure Software Development Self-Efficacy.,Daniel Votipka; Desiree Abrokwa; Michelle L. Mazurek,2020,CHI,https://doi.org/10.1145/3313831.3376754,https://dblp.org/db/conf/chi/chi2020.html#VotipkaAM20,NEW KEYWORDS,1
Charlie and the Semi-Automated Factory: Data-Driven Operator Behavior and Performance Modeling for Human-Machine Collaborative Systems.,Eunji Park; Yugyeong Jung; Inyeop Kim; Uichin Lee,2023,CHI,https://doi.org/10.1145/3544548.3581457,https://dblp.org/db/conf/chi/chi2023.html#ParkJKL23,NEW KEYWORDS,1
Usable News Authentication: How the Presentation and Location of Cryptographic Information Impacts the Usability of Provenance Information and Perceptions of News Articles.,Errol Francis II; Catherine Barwulor; Ayana R. Monroe; Kediel O. Morales; Samya Potlapalli; Kimberly Brown; Julia Jose; Emily Sidnam-Mauch; Susan E. McGregor; Kelly Caine,2024,CHI,https://doi.org/10.1145/3613904.3642331,https://dblp.org/db/conf/chi/chi2024.html#FrancisBMMPBJSM24,NEW KEYWORDS,1
FIDO2 the Rescue? Platform vs. Roaming Authentication on Smartphones.,Leon W; Florentin Putz; Steffen Haesler; Matthias Hollick,2023,CHI,https://doi.org/10.1145/3544548.3580993,https://dblp.org/db/conf/chi/chi2023.html#WurschingPHH23,NEW KEYWORDS,1
Exploring Renewable Energy Futures through Household Energy Resilience.,Hanna Hasselqvist; Sara Renstr; Maria H; Helena Str,2022,CHI,https://doi.org/10.1145/3491102.3517597,https://dblp.org/db/conf/chi/chi2022.html#HasselqvistRHS22,NEW KEYWORDS,1
Show Me the Work: Fact-Checkers' Requirements for Explainable Automated Fact-Checking.,Greta Warren; Irina Shklovski; Isabelle Augenstein,2025,CHI,https://doi.org/10.1145/3706598.3713277,https://dblp.org/db/conf/chi/chi2025.html#WarrenSA25,NEW KEYWORDS,1
Auth+Track: Enabling Authentication Free Interaction on Smartphone by Continuous User Tracking.,Chen Liang; Chun Yu; Xiaoying Wei; Xuhai Xu; Yongquan Hu; Yuntao Wang 0001; Yuanchun Shi,2021,CHI,https://doi.org/10.1145/3411764.3445624,https://dblp.org/db/conf/chi/chi2021.html#LiangYWXH0S21,NEW KEYWORDS,1
Finding the Needle in a Haystack: On the Automatic Identification of Accessibility User Reviews.,Eman Abdullah AlOmar; Wajdi Aljedaani; Murtaza Tamjeed; Mohamed Wiem Mkaouer; Yasmine N. El-Glaly,2021,CHI,https://doi.org/10.1145/3411764.3445281,https://dblp.org/db/conf/chi/chi2021.html#AlOmarATME21,NEW KEYWORDS,1
Mentorable Interfaces for Automated Vehicles: A New Paradigm for Designing Learnable Technology for Older Adults.,Togtokhtur Batbold; Alessandro Soro; Ronald Schroeter,2024,CHI,https://doi.org/10.1145/3613904.3642390,https://dblp.org/db/conf/chi/chi2024.html#BatboldSS24,NEW KEYWORDS,2
HoloBar: Rapid Command Execution for Head-Worn AR Exploiting Around the Field-of-View Interaction.,Houssem Saidi; Emmanuel Dubois 0001; Marcos Serrano,2021,CHI,https://doi.org/10.1145/3411764.3445255,https://dblp.org/db/conf/chi/chi2021.html#Saidi0S21,NEW KEYWORDS,1
Personas and Analytics: A Comparative User Study of Efficiency and Effectiveness for a User Identification Task.,Joni Salminen; Soon-Gyo Jung; Shammur A. Chowdhury; Sercan Seng; Bernard J. Jansen,2020,CHI,https://doi.org/10.1145/3313831.3376770,https://dblp.org/db/conf/chi/chi2020.html#SalminenJCSJ20,NEW KEYWORDS,1
Collaborative or Simply Uncaged? Understanding Human-Cobot Interactions in Automation.,Joseph E. Michaelis; Amanda Siebert-Evenstone; David Williamson Shaffer; Bilge Mutlu,2020,CHI,https://doi.org/10.1145/3313831.3376547,https://dblp.org/db/conf/chi/chi2020.html#MichaelisSSM20,NEW KEYWORDS,1
The Halting problem: Video analysis of self-driving cars in traffic.,Barry Brown 0001; Mathias Broth; Erik Vinkhuyzen,2023,CHI,https://doi.org/10.1145/3544548.3581045,https://dblp.org/db/conf/chi/chi2023.html#0001BV23,NEW KEYWORDS,1
Building the Beloved Community: Designing Technologies for Neighborhood Safety.,Ishita Chordia; Robert Wolfe; Jason Yip 0001; Alexis Hiniker,2025,CHI,https://doi.org/10.1145/3706598.3713157,https://dblp.org/db/conf/chi/chi2025.html#ChordiaW0H25,NEW KEYWORDS,1
"Challenges of Explainability, Cooperation, and External Communication of Automated Vehicles.",Mark Colley; Enrico Rukzio,2022,AutomationXP@CHI,https://ceur-ws.org/Vol-3154/paper5.pdf,https://dblp.org/db/conf/chi/axp2022.html#ColleyR22,NEW KEYWORDS,2
CT4ALL: Towards Putting Teachers in the Loop to Advance Automated Computational Thinking Metric Assessments in Game-Based Learning.,Giovanni Maria Troiano; Michael P. Cassidy; Daniel Escobar Morales; Guillermo Pons; Amir Abdollahi; Gregorio Robles; Gillian Puttick; Casper Harteveld,2025,CHI,https://doi.org/10.1145/3706598.3713368,https://dblp.org/db/conf/chi/chi2025.html#TroianoCMPARPH25,NEW KEYWORDS,1
Why I Can't Authenticate - Understanding the Low Adoption of Authentication Ceremonies with Autoethnography.,Matthias Fassl; Katharina Krombholz,2023,CHI,https://doi.org/10.1145/3544548.3581508,https://dblp.org/db/conf/chi/chi2023.html#FasslK23,NEW KEYWORDS,1
"""I Can't Believe It's Not Custodial!"": Usable Trustless Decentralized Key Management.",Tanusree Sharma; Vivek C. Nair; Henry Wang; Yang Wang 0005; Dawn Song,2024,CHI,https://doi.org/10.1145/3613904.3642464,https://dblp.org/db/conf/chi/chi2024.html#SharmaNWWS24,NEW KEYWORDS,1
Fly Away: Evaluating the Impact of Motion Fidelity on Optimized User Interface Design via Bayesian Optimization in Automated Urban Air Mobility Simulations.,Luca-Maxim Meinhardt; Clara Schramm; Pascal Jansen; Mark Colley; Enrico Rukzio,2025,CHI,https://doi.org/10.1145/3706598.3713288,https://dblp.org/db/conf/chi/chi2025.html#MeinhardtSJCR25,NEW KEYWORDS,2
Trusting Autonomous Teammates in Human-AI Teams - A Literature Review.,Wen Duan; Christopher Flathmann; Nathan J. McNeese; Matthew J. Scalia; Ruihao Zhang; Jamie C. Gorman; Guo Freeman; Shiwen Zhou 0001; Allyson Ivy Hauptman; Xiaoyun Yin,2025,CHI,https://doi.org/10.1145/3706598.3713527,https://dblp.org/db/conf/chi/chi2025.html#DuanFMSZGF0HY25,NEW KEYWORDS,1
Toward Immersive Self-Driving Simulations: Reports from a User Study across Six Platforms.,Dohyeon Yeo; Gwangbin Kim; Seungjun Kim 0001,2020,CHI,https://doi.org/10.1145/3313831.3376787,https://dblp.org/db/conf/chi/chi2020.html#YeoKK20,NEW KEYWORDS,1
Using Intersectional Representation & Embodied Identification in Standard Video Game Play to Reduce Societal Biases.,Marie A. Jarrell; Reza Ghaiumy Anaraky; Bart P. Knijnenburg; Erin Ash,2021,CHI,https://doi.org/10.1145/3411764.3445161,https://dblp.org/db/conf/chi/chi2021.html#JarrellAKA21,NEW KEYWORDS,1
Negotiating Sociotechnical Boundaries: Moderation Work to Counter Racist Attacks in Online Communities.,Qunfang Wu; Tayara Romero; Bryan C. Semaan,2024,CHI,https://doi.org/10.1145/3613904.3642688,https://dblp.org/db/conf/chi/chi2024.html#WuRS24,NEW KEYWORDS,1
Designing and Evaluating an Advanced Dance Video Comprehension Tool with In-situ Move Identification Capabilities.,Saad Hassan; Calu; Laleh Nourian; Garreth W. Tigwell; Briana Davis; Will Zhenya Silver Wagman,2024,CHI,https://doi.org/10.1145/3613904.3642710,https://dblp.org/db/conf/chi/chi2024.html#HassanPNTDW24,NEW KEYWORDS,1
Kinetic Signatures: A Systematic Investigation of Movement-Based User Identification in Virtual Reality.,Jonathan Liebers; Patrick Laskowski; Florian Rademaker; Leon Sabel; Jordan Hoppen; Uwe Gruenefeld; Stefan Schneegass,2024,CHI,https://doi.org/10.1145/3613904.3642471,https://dblp.org/db/conf/chi/chi2024.html#LiebersLRSHGS24,NEW KEYWORDS,1
Challenges for Future Automated Logistics Fleet Interactions.,Michael Gafert; Peter Fr; Ulrike Ritzinger; Matthias Baldauf,2021,AutomationXP@CHI,https://ceur-ws.org/Vol-2905/paper7.pdf,https://dblp.org/db/conf/chi/axp2021.html#GafertFRB21,NEW KEYWORDS,1
Me vs. Super(wo)man: Effects of Customization and Identification in a VR Exergame.,Jordan Koulouris; Zoe Jeffery; James Best; Eamonn O'Neill; Christof Lutteroth,2020,CHI,https://doi.org/10.1145/3313831.3376661,https://dblp.org/db/conf/chi/chi2020.html#KoulourisJBOL20,NEW KEYWORDS,1
What does it mean to cycle in Virtual Reality? Exploring Cycling Fidelity and Control of VR Bicycle Simulators.,Andrii Matviienko; Hajris Hoxha; Max M,2023,CHI,https://doi.org/10.1145/3544548.3581050,https://dblp.org/db/conf/chi/chi2023.html#MatviienkoHM23,NEW KEYWORDS,1
BudsID: Mobile-Ready and Expressive Finger Identification Input for Earbuds.,Jiwan Kim; Mingyu Han; Ian Oakley,2025,CHI,https://doi.org/10.1145/3706598.3714133,https://dblp.org/db/conf/chi/chi2025.html#KimHO25,NEW KEYWORDS,1
How Do Hackathons Foster Creativity? Towards Automated Evaluation of Creativity at Scale.,Jeanette Falk; Yiyi Chen 0002; Janet Rafner; Mike Zhang; Johannes Bjerva; Alexander Nolte,2025,CHI,https://doi.org/10.1145/3706598.3713447,https://dblp.org/db/conf/chi/chi2025.html#Falk0RZBN25,NEW KEYWORDS,1
"BIASsist: Empowering News Readers via Bias Identification, Explanation, and Neutralization.",Yeo-Gyeong Noh; MinJu Han; Junryeol Jeon; Jin-Hyuk Hong,2025,CHI,https://doi.org/10.1145/3706598.3713531,https://dblp.org/db/conf/chi/chi2025.html#NohHJH25,NEW KEYWORDS,1
Impact and User Perception of Sandwich Attacks in the DeFi Ecosystem.,Ye Wang 0017; Patrick Zuest; Yaxing Yao; Zhicong Lu; Roger Wattenhofer,2022,CHI,https://doi.org/10.1145/3491102.3517585,https://dblp.org/db/conf/chi/chi2022.html#WangZYLW22,NEW KEYWORDS,1
MILESTONES: The Design and Field Evaluation of a Semi-Automated Tool for Promoting Self-Directed Learning Among Online Learners.,Rimika Chaudhury; Courtenay Huffman; Isabelle Kwan; Gurnoor S. Deol; Supreet Dhillon; Parmit K. Chilana,2025,CHI,https://doi.org/10.1145/3706598.3714295,https://dblp.org/db/conf/chi/chi2025.html#ChaudhuryHKDDC25,NEW KEYWORDS,1
Designing an Interactive Dashboard for Automated Cloud Resource Management.,Sana Malik; Kanak Mahadik,2020,AutomationXP@CHI,https://ceur-ws.org/Vol-2700/paper10.pdf,https://dblp.org/db/conf/chi/axp2020.html#MalikM20,NEW KEYWORDS,1
Mood Worlds: A Virtual Environment for Autonomous Emotional Expression.,Nadine Wagener; Jasmin Niess; Yvonne Rogers; Johannes Sch,2022,CHI,https://doi.org/10.1145/3491102.3501861,https://dblp.org/db/conf/chi/chi2022.html#WagenerNRS22,NEW KEYWORDS,1
ARTiST: Automated Text Simplification for Task Guidance in Augmented Reality.,Guande Wu; Jing Qian; Sonia Castelo Quispe; Shaoyu Chen; Jo; Cl,2024,CHI,https://doi.org/10.1145/3613904.3642772,https://dblp.org/db/conf/chi/chi2024.html#WuQQCRS24,NEW KEYWORDS,1
Towards a Comprehensive Understanding of Stakeholder Requirements for Automated Road Transport Logistics.,Peter Fr; Michael Gafert; Lisa Diamond; Martin Reinthaler; Matthias Neubauer; Florian Hammer; Sami Koskinen,2021,AutomationXP@CHI,https://ceur-ws.org/Vol-2905/paper3.pdf,https://dblp.org/db/conf/chi/axp2021.html#FrohlichGDRNHK21,NEW KEYWORDS,1
Precision Email Simulator for Research on Safety-Critical Phishing Behaviour.,Sijie Zhuo; Robert Biddle; Giovanni Russello; Danielle M. Lottridge,2025,CHI,https://doi.org/10.1145/3706598.3714143,https://dblp.org/db/conf/chi/chi2025.html#ZhuoBRL25,NEW KEYWORDS,2
Understanding Digital-Safety Experiences of Youth in the U.S.,Diana Freed; Natalie N. Bazarova; Sunny Consolvo; Eunice J. Han; Patrick Gage Kelley; Kurt Thomas; Dan Cosley,2023,CHI,https://doi.org/10.1145/3544548.3581128,https://dblp.org/db/conf/chi/chi2023.html#FreedBCHKTC23,NEW KEYWORDS,1
Designing a Card-Based Design Tool to Bridge Academic Research & Design Practice For Societal Resilience.,Novia Nurain; Chia-Fang Chung; Clara Marques Caldeira; Kay Connelly,2024,CHI,https://doi.org/10.1145/3613904.3642686,https://dblp.org/db/conf/chi/chi2024.html#NurainCCC24,NEW KEYWORDS,1
Towards an Automated Writing Assistant for Online Reviews.,Parisa Kaghazgaran; James Caverlee,2020,AutomationXP@CHI,https://ceur-ws.org/Vol-2700/paper11.pdf,https://dblp.org/db/conf/chi/axp2020.html#KaghazgaranC20,NEW KEYWORDS,1
How to get away with cyberattacks: An argumentative approach to cyberattacks' legitimization by common users.,Anna Spagnolli; Mariavittoria Masotina; Annalorena Scarcia; Beatrice Zuffi; Luciano Gamberini,2022,CHI,https://doi.org/10.1145/3491102.3517444,https://dblp.org/db/conf/chi/chi2022.html#SpagnolliMSZG22,NEW KEYWORDS,2
ProxiCycle: Passively Mapping Cyclist Safety Using Smart Handlebars for Near-Miss Detection.,Joseph Breda; Keyu Chen; Thomas Pl; Shwetak N. Patel,2025,CHI,https://doi.org/10.1145/3706598.3713325,https://dblp.org/db/conf/chi/chi2025.html#BredaCPP25,NEW KEYWORDS,1
From Plane Crashes to Algorithmic Harm: Applicability of Safety Engineering Frameworks for Responsible ML.,Shalaleh Rismani; Renee Shelby; Andrew Smart; Edgar W. Jatho III; Joshua A. Kroll; AJung Moon; Negar Rostamzadeh,2023,CHI,https://doi.org/10.1145/3544548.3581407,https://dblp.org/db/conf/chi/chi2023.html#RismaniSSJKMR23,NEW KEYWORDS,1
Tailoring a Persuasive Game to Promote Secure Smartphone Behaviour.,Anirudh Ganesh; Chinenye Ndulue; Rita Orji,2023,CHI,https://doi.org/10.1145/3544548.3581038,https://dblp.org/db/conf/chi/chi2023.html#GaneshNO23,NEW KEYWORDS,1
WithYou: Automated Adaptive Speech Tutoring With Context-Dependent Speech Recognition.,Xinlei Zhang; Takashi Miyaki; Jun Rekimoto,2020,CHI,https://doi.org/10.1145/3313831.3376322,https://dblp.org/db/conf/chi/chi2020.html#ZhangMR20,NEW KEYWORDS,1
Toward Automated Feedback on Teacher Discourse to Enhance Teacher Learning.,Emily Jensen; Meghan Dale; Patrick J. Donnelly; Cathlyn Stone; Sean Kelly; Amanda Godley; Sidney K. D'Mello,2020,CHI,https://doi.org/10.1145/3313831.3376418,https://dblp.org/db/conf/chi/chi2020.html#JensenDDSKGD20,NEW KEYWORDS,1
An Eye Gaze Heatmap Analysis of Uncertainty Head-Up Display Designs for Conditional Automated Driving.,Michael A. Gerber; Ronald Schroeter; Daniel Johnson 0001; Christian P. Janssen; Andry Rakotonirainy; Jonny Kuo; Mike G. Lenn,2024,CHI,https://doi.org/10.1145/3613904.3642219,https://dblp.org/db/conf/chi/chi2024.html#GerberS0JRKL24,NEW KEYWORDS,1
Automation Confusion: A Grounded Theory of Non-Gamers' Confusion in Partially Automated Action Games.,Gabriele Cimolino; Renee (Xinyu) Chen; Carl Gutwin; T. C. Nicholas Graham,2023,CHI,https://doi.org/10.1145/3544548.3581116,https://dblp.org/db/conf/chi/chi2023.html#CimolinoCGG23,NEW KEYWORDS,1
Co-Designing QuickPic: Automated Topic-Specific Communication Boards from Photographs for AAC-Based Language Instruction.,Maur; Christina Yu; Howard C. Shane; Karyn Moffatt,2024,CHI,https://doi.org/10.1145/3613904.3642080,https://dblp.org/db/conf/chi/chi2024.html#VargasYSM24,NEW KEYWORDS,1
It's a Match - Enhancing the Fit between Users and Phishing Training through Personalisation.,Lorin Sch; Neele Roch; Hannah Sievers; Martin Strohmeier; Peter Mayer 0001; Verena Zimmermann,2025,CHI,https://doi.org/10.1145/3706598.3713845,https://dblp.org/db/conf/chi/chi2025.html#SchoniRSS0Z25,NEW KEYWORDS,1
RepliCueAuth: Validating the Use of a Lab-Based Virtual Reality Setup for Evaluating Authentication Systems.,Florian Mathis; Kami Vaniea; Mohamed Khamis,2021,CHI,https://doi.org/10.1145/3411764.3445478,https://dblp.org/db/conf/chi/chi2021.html#MathisVK21,NEW KEYWORDS,1
"""The System is Made to Inherently Push Child Gambling in my Opinion"": Child Safety, Monetization, and Moderation on Roblox.",Yubo Kou; Rie Helene (Lindy) Hernandez; Xinning Gui,2025,CHI,https://doi.org/10.1145/3706598.3713170,https://dblp.org/db/conf/chi/chi2025.html#KouHG25,NEW KEYWORDS,1
